initial NOx and VOCR concentration:   0.85000E-02,  0.95758E-01
 O3,ivoc,inox,N(V),S(VI)
  0.57069E+02,  0.15000E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.64009E+02,  0.17500E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.70491E+02,  0.20000E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.75593E+02,  0.22500E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.84536E+02,  0.25000E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.89417E+02,  0.27500E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.95198E+02,  0.30000E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.10110E+03,  0.32500E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.10559E+03,  0.35000E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.11175E+03,  0.37500E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.11604E+03,  0.40000E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.11987E+03,  0.42500E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.12336E+03,  0.45000E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.12639E+03,  0.47500E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.12921E+03,  0.50000E+00,  0.15000E-01,  0.43535E+01,  0.65729E+03
  0.32044E+02,  0.25000E-01,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.34750E+02,  0.50000E-01,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.39118E+02,  0.75000E-01,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.43814E+02,  0.10000E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.47934E+02,  0.12500E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.53292E+02,  0.15000E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.60643E+02,  0.17500E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.67003E+02,  0.20000E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.73192E+02,  0.22500E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.80667E+02,  0.25000E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.86026E+02,  0.27500E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.92336E+02,  0.30000E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.98236E+02,  0.32500E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.10386E+03,  0.35000E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.10978E+03,  0.37500E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.11485E+03,  0.40000E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.11942E+03,  0.42500E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.12343E+03,  0.45000E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.12720E+03,  0.47500E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.13062E+03,  0.50000E+00,  0.16500E-01,  0.43535E+01,  0.65729E+03
  0.31339E+02,  0.25000E-01,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.33766E+02,  0.50000E-01,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.37745E+02,  0.75000E-01,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.41838E+02,  0.10000E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.46279E+02,  0.12500E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.51860E+02,  0.15000E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.57962E+02,  0.17500E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.64318E+02,  0.20000E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.71223E+02,  0.22500E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.77587E+02,  0.25000E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.82835E+02,  0.27500E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.88458E+02,  0.30000E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.94818E+02,  0.32500E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.10098E+03,  0.35000E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.10660E+03,  0.37500E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.11252E+03,  0.40000E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.11774E+03,  0.42500E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.12235E+03,  0.45000E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.12658E+03,  0.47500E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.13074E+03,  0.50000E+00,  0.18000E-01,  0.43535E+01,  0.65729E+03
  0.30540E+02,  0.25000E-01,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.33052E+02,  0.50000E-01,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.36567E+02,  0.75000E-01,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.40463E+02,  0.10000E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.44497E+02,  0.12500E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.49669E+02,  0.15000E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.55224E+02,  0.17500E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.61195E+02,  0.20000E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.67850E+02,  0.22500E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.74845E+02,  0.25000E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.80946E+02,  0.27500E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.87384E+02,  0.30000E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.92686E+02,  0.32500E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.97710E+02,  0.35000E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.10373E+03,  0.37500E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.10950E+03,  0.40000E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.11508E+03,  0.42500E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.12031E+03,  0.45000E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.12508E+03,  0.47500E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.12965E+03,  0.50000E+00,  0.19500E-01,  0.43535E+01,  0.65729E+03
  0.29862E+02,  0.25000E-01,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.32230E+02,  0.50000E-01,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.34608E+02,  0.75000E-01,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.38922E+02,  0.10000E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.43404E+02,  0.12500E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.47800E+02,  0.15000E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.52886E+02,  0.17500E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.58977E+02,  0.20000E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.65062E+02,  0.22500E+00,  0.21000E-01,  0.43534E+01,  0.65729E+03
  0.71134E+02,  0.25000E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.78301E+02,  0.27500E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.84513E+02,  0.30000E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.90517E+02,  0.32500E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.95776E+02,  0.35000E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.10169E+03,  0.37500E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.10658E+03,  0.40000E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.11267E+03,  0.42500E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.11764E+03,  0.45000E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.12275E+03,  0.47500E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.13016E+03,  0.50000E+00,  0.21000E-01,  0.43535E+01,  0.65729E+03
  0.29223E+02,  0.25000E-01,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.31340E+02,  0.50000E-01,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.34078E+02,  0.75000E-01,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.37921E+02,  0.10000E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.41998E+02,  0.12500E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.46037E+02,  0.15000E+00,  0.22500E-01,  0.43534E+01,  0.65729E+03
  0.51286E+02,  0.17500E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.56521E+02,  0.20000E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.62434E+02,  0.22500E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.68640E+02,  0.25000E+00,  0.22500E-01,  0.43534E+01,  0.65729E+03
  0.73823E+02,  0.27500E+00,  0.22500E-01,  0.43534E+01,  0.65729E+03
  0.81205E+02,  0.30000E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.87377E+02,  0.32500E+00,  0.22500E-01,  0.43534E+01,  0.65729E+03
  0.93197E+02,  0.35000E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.99498E+02,  0.37500E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.10436E+03,  0.40000E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.10900E+03,  0.42500E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.11513E+03,  0.45000E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.12015E+03,  0.47500E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.12535E+03,  0.50000E+00,  0.22500E-01,  0.43535E+01,  0.65729E+03
  0.28613E+02,  0.25000E-01,  0.24000E-01,  0.43535E+01,  0.65729E+03
  0.30650E+02,  0.50000E-01,  0.24000E-01,  0.43535E+01,  0.65729E+03
  0.32748E+02,  0.75000E-01,  0.24000E-01,  0.43535E+01,  0.65729E+03
  0.35717E+02,  0.10000E+00,  0.24000E-01,  0.43535E+01,  0.65729E+03
  0.40699E+02,  0.12500E+00,  0.24000E-01,  0.43535E+01,  0.65729E+03
  0.44994E+02,  0.15000E+00,  0.24000E-01,  0.43535E+01,  0.65729E+03
  0.49000E+02,  0.17500E+00,  0.24000E-01,  0.43535E+01,  0.65729E+03
  0.54472E+02,  0.20000E+00,  0.24000E-01,  0.43534E+01,  0.65729E+03
