initial NOx and VOCR concentration:   0.31000E-02,  0.77404E-01
 O3,ivoc,inox,N(V),S(VI)
  0.45165E+02,  0.25000E-01,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.49183E+02,  0.50000E-01,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.50955E+02,  0.75000E-01,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.52163E+02,  0.10000E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.53218E+02,  0.12500E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.53222E+02,  0.15000E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.54083E+02,  0.17500E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.54381E+02,  0.20000E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.54637E+02,  0.22500E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.54946E+02,  0.25000E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.55203E+02,  0.27500E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.54991E+02,  0.30000E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.55331E+02,  0.32500E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.55409E+02,  0.35000E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.55381E+02,  0.37500E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.55667E+02,  0.40000E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.55760E+02,  0.42500E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.55854E+02,  0.45000E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.55353E+02,  0.47500E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.55554E+02,  0.50000E+00,  0.15000E-02,  0.58046E+00,  0.12804E+04
  0.42672E+02,  0.25000E-01,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.51031E+02,  0.50000E-01,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.56769E+02,  0.75000E-01,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.61026E+02,  0.10000E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.63083E+02,  0.12500E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.64735E+02,  0.15000E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.66679E+02,  0.17500E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.68107E+02,  0.20000E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.68146E+02,  0.22500E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.69470E+02,  0.25000E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.69784E+02,  0.27500E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.70669E+02,  0.30000E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.70806E+02,  0.32500E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.71199E+02,  0.35000E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.71249E+02,  0.37500E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.71828E+02,  0.40000E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.72057E+02,  0.42500E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.71889E+02,  0.45000E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.72742E+02,  0.47500E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.72798E+02,  0.50000E+00,  0.30000E-02,  0.58046E+00,  0.12804E+04
  0.38924E+02,  0.25000E-01,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.47065E+02,  0.50000E-01,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.55221E+02,  0.75000E-01,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.61916E+02,  0.10000E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.67462E+02,  0.12500E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.71964E+02,  0.15000E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.72401E+02,  0.17500E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.74561E+02,  0.20000E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.76341E+02,  0.22500E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.77816E+02,  0.25000E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.79030E+02,  0.27500E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.79864E+02,  0.30000E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.80742E+02,  0.32500E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.81515E+02,  0.35000E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.82075E+02,  0.37500E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.82743E+02,  0.40000E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.83073E+02,  0.42500E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.83460E+02,  0.45000E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.83788E+02,  0.47500E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.84195E+02,  0.50000E+00,  0.45000E-02,  0.58046E+00,  0.12804E+04
  0.36315E+02,  0.25000E-01,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.42964E+02,  0.50000E-01,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.52456E+02,  0.75000E-01,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.58982E+02,  0.10000E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.66098E+02,  0.12500E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.72246E+02,  0.15000E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.77391E+02,  0.17500E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.82537E+02,  0.20000E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.82380E+02,  0.22500E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.84656E+02,  0.25000E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.86640E+02,  0.27500E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.88421E+02,  0.30000E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.89653E+02,  0.32500E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.90758E+02,  0.35000E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.91826E+02,  0.37500E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.92667E+02,  0.40000E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.93693E+02,  0.42500E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.94347E+02,  0.45000E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.94845E+02,  0.47500E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.95400E+02,  0.50000E+00,  0.60000E-02,  0.58046E+00,  0.12804E+04
  0.34559E+02,  0.25000E-01,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.40052E+02,  0.50000E-01,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.47058E+02,  0.75000E-01,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.54669E+02,  0.10000E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.62552E+02,  0.12500E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.71896E+02,  0.15000E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.77447E+02,  0.17500E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.82046E+02,  0.20000E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.86977E+02,  0.22500E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.88997E+02,  0.25000E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.91727E+02,  0.27500E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.94130E+02,  0.30000E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.96133E+02,  0.32500E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.98022E+02,  0.35000E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.99457E+02,  0.37500E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.10061E+03,  0.40000E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.10212E+03,  0.42500E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.10296E+03,  0.45000E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.10398E+03,  0.47500E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.10477E+03,  0.50000E+00,  0.75000E-02,  0.58046E+00,  0.12804E+04
  0.33131E+02,  0.25000E-01,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.38018E+02,  0.50000E-01,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.44490E+02,  0.75000E-01,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.50808E+02,  0.10000E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.61029E+02,  0.12500E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.68126E+02,  0.15000E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.75218E+02,  0.17500E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.82051E+02,  0.20000E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.85080E+02,  0.22500E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.90677E+02,  0.25000E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.94713E+02,  0.27500E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.97983E+02,  0.30000E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.10066E+03,  0.32500E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.10327E+03,  0.35000E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.10526E+03,  0.37500E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.10711E+03,  0.40000E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.10860E+03,  0.42500E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.11011E+03,  0.45000E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.11138E+03,  0.47500E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.11256E+03,  0.50000E+00,  0.90000E-02,  0.58046E+00,  0.12804E+04
  0.32029E+02,  0.25000E-01,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.36150E+02,  0.50000E-01,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.41986E+02,  0.75000E-01,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.48632E+02,  0.10000E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.56690E+02,  0.12500E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.64610E+02,  0.15000E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.68960E+02,  0.17500E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.76718E+02,  0.20000E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.81466E+02,  0.22500E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.88060E+02,  0.25000E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.93554E+02,  0.27500E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.99833E+02,  0.30000E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.10347E+03,  0.32500E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.10654E+03,  0.35000E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.10931E+03,  0.37500E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.11170E+03,  0.40000E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.11398E+03,  0.42500E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.11587E+03,  0.45000E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.11758E+03,  0.47500E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.11902E+03,  0.50000E+00,  0.10500E-01,  0.58046E+00,  0.12804E+04
  0.30933E+02,  0.25000E-01,  0.12000E-01,  0.58046E+00,  0.12804E+04
  0.34698E+02,  0.50000E-01,  0.12000E-01,  0.58046E+00,  0.12804E+04
  0.39898E+02,  0.75000E-01,  0.12000E-01,  0.58046E+00,  0.12804E+04
  0.44944E+02,  0.10000E+00,  0.12000E-01,  0.58046E+00,  0.12804E+04
  0.52700E+02,  0.12500E+00,  0.12000E-01,  0.58046E+00,  0.12804E+04
  0.60330E+02,  0.15000E+00,  0.12000E-01,  0.58046E+00,  0.12804E+04
