initial NOx and VOCR concentration:   0.29000E-02,  0.81886E-01
 O3,ivoc,inox,N(V),S(VI)
  0.70648E+02,  0.25000E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.71808E+02,  0.27500E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.72509E+02,  0.30000E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.73047E+02,  0.32500E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.73576E+02,  0.35000E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.74012E+02,  0.37500E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.74952E+02,  0.40000E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.73905E+02,  0.42500E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.74541E+02,  0.45000E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.75641E+02,  0.47500E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.75779E+02,  0.50000E+00,  0.60000E-02,  0.10243E+02,  0.60607E+03
  0.31387E+02,  0.25000E-01,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.36819E+02,  0.50000E-01,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.42552E+02,  0.75000E-01,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.50185E+02,  0.10000E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.54361E+02,  0.12500E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.61452E+02,  0.15000E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.66266E+02,  0.17500E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.70341E+02,  0.20000E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.74071E+02,  0.22500E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.75322E+02,  0.25000E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.76938E+02,  0.27500E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.78324E+02,  0.30000E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.78875E+02,  0.32500E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.80218E+02,  0.35000E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.81135E+02,  0.37500E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.82082E+02,  0.40000E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.82875E+02,  0.42500E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.82596E+02,  0.45000E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.82876E+02,  0.47500E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.83762E+02,  0.50000E+00,  0.75000E-02,  0.10243E+02,  0.60607E+03
  0.30118E+02,  0.25000E-01,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.35127E+02,  0.50000E-01,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.40009E+02,  0.75000E-01,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.45577E+02,  0.10000E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.51316E+02,  0.12500E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.59198E+02,  0.15000E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.63489E+02,  0.17500E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.69501E+02,  0.20000E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.73633E+02,  0.22500E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.77750E+02,  0.25000E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.80185E+02,  0.27500E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.82389E+02,  0.30000E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.84162E+02,  0.32500E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.85650E+02,  0.35000E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.86866E+02,  0.37500E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.87699E+02,  0.40000E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.88765E+02,  0.42500E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.89340E+02,  0.45000E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.89835E+02,  0.47500E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.90267E+02,  0.50000E+00,  0.90000E-02,  0.10243E+02,  0.60607E+03
  0.29104E+02,  0.25000E-01,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.33224E+02,  0.50000E-01,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.37786E+02,  0.75000E-01,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.43044E+02,  0.10000E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.50534E+02,  0.12500E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.54657E+02,  0.15000E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.62268E+02,  0.17500E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.65530E+02,  0.20000E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.71004E+02,  0.22500E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.76724E+02,  0.25000E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.81007E+02,  0.27500E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.84350E+02,  0.30000E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.87163E+02,  0.32500E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.89322E+02,  0.35000E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.91177E+02,  0.37500E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.92688E+02,  0.40000E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.94020E+02,  0.42500E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.95012E+02,  0.45000E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.95798E+02,  0.47500E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.96516E+02,  0.50000E+00,  0.10500E-01,  0.10243E+02,  0.60607E+03
  0.28116E+02,  0.25000E-01,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.31892E+02,  0.50000E-01,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.36053E+02,  0.75000E-01,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.40777E+02,  0.10000E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.47631E+02,  0.12500E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.53587E+02,  0.15000E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.59441E+02,  0.17500E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.62913E+02,  0.20000E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.69583E+02,  0.22500E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.75501E+02,  0.25000E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.80063E+02,  0.27500E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.84160E+02,  0.30000E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.87927E+02,  0.32500E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.91116E+02,  0.35000E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.93536E+02,  0.37500E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.95961E+02,  0.40000E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.97939E+02,  0.42500E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.99344E+02,  0.45000E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.10060E+03,  0.47500E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.10193E+03,  0.50000E+00,  0.12000E-01,  0.10243E+02,  0.60607E+03
  0.27369E+02,  0.25000E-01,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.30508E+02,  0.50000E-01,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.34727E+02,  0.75000E-01,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.38810E+02,  0.10000E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.45042E+02,  0.12500E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.50999E+02,  0.15000E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.54646E+02,  0.17500E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.60013E+02,  0.20000E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.65834E+02,  0.22500E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.73309E+02,  0.25000E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.77178E+02,  0.27500E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.81187E+02,  0.30000E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.86903E+02,  0.32500E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.90966E+02,  0.35000E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.94627E+02,  0.37500E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.97694E+02,  0.40000E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.10026E+03,  0.42500E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.10249E+03,  0.45000E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.10434E+03,  0.47500E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.10585E+03,  0.50000E+00,  0.13500E-01,  0.10243E+02,  0.60607E+03
  0.26663E+02,  0.25000E-01,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.29526E+02,  0.50000E-01,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.33397E+02,  0.75000E-01,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.37543E+02,  0.10000E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.41927E+02,  0.12500E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.48449E+02,  0.15000E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.54047E+02,  0.17500E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
