initial NOx and VOCR concentration:   0.12260E-01,  0.10945E+00
 O3,ivoc,inox,N(V),S(VI)
  0.61046E+02,  0.25000E-01,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.64606E+02,  0.50000E-01,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.65119E+02,  0.75000E-01,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.68046E+02,  0.10000E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.66229E+02,  0.12500E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.67483E+02,  0.15000E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.67378E+02,  0.17500E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.65492E+02,  0.20000E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.65496E+02,  0.22500E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.65634E+02,  0.25000E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.64811E+02,  0.27500E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.65400E+02,  0.30000E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.64657E+02,  0.32500E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.65000E+02,  0.35000E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.64950E+02,  0.37500E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.65295E+02,  0.40000E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.64808E+02,  0.42500E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.65139E+02,  0.45000E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.64645E+02,  0.47500E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.64914E+02,  0.50000E+00,  0.15000E-02,  0.13658E+03,  0.48656E+03
  0.60927E+02,  0.25000E-01,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.67064E+02,  0.50000E-01,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.71620E+02,  0.75000E-01,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.75375E+02,  0.10000E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.74000E+02,  0.12500E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.75007E+02,  0.15000E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.75793E+02,  0.17500E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76316E+02,  0.20000E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76524E+02,  0.22500E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76726E+02,  0.25000E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76863E+02,  0.27500E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76900E+02,  0.30000E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76900E+02,  0.32500E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76291E+02,  0.35000E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76285E+02,  0.37500E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76826E+02,  0.40000E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76821E+02,  0.42500E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76726E+02,  0.45000E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76189E+02,  0.47500E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.76096E+02,  0.50000E+00,  0.30000E-02,  0.13658E+03,  0.48656E+03
  0.57267E+02,  0.25000E-01,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.66442E+02,  0.50000E-01,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.72552E+02,  0.75000E-01,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.77500E+02,  0.10000E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.80124E+02,  0.12500E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.83339E+02,  0.15000E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.83110E+02,  0.17500E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.84148E+02,  0.20000E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.85094E+02,  0.22500E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.85615E+02,  0.25000E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.85205E+02,  0.27500E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.86461E+02,  0.30000E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.86718E+02,  0.32500E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.86931E+02,  0.35000E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.86970E+02,  0.37500E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.87065E+02,  0.40000E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.86161E+02,  0.42500E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.87295E+02,  0.45000E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.87227E+02,  0.47500E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.87186E+02,  0.50000E+00,  0.45000E-02,  0.13658E+03,  0.48656E+03
  0.54058E+02,  0.25000E-01,  0.60000E-02,  0.13658E+03,  0.48656E+03
  0.61990E+02,  0.50000E-01,  0.60000E-02,  0.13658E+03,  0.48656E+03
  0.69879E+02,  0.75000E-01,  0.60000E-02,  0.13658E+03,  0.48656E+03
  0.76917E+02,  0.10000E+00,  0.60000E-02,  0.13658E+03,  0.48656E+03
  0.81812E+02,  0.12500E+00,  0.60000E-02,  0.13658E+03,  0.48656E+03
  0.86406E+02,  0.15000E+00,  0.60000E-02,  0.13658E+03,  0.48656E+03
  0.88215E+02,  0.17500E+00,  0.60000E-02,  0.13658E+03,  0.48656E+03
  0.89784E+02,  0.20000E+00,  0.60000E-02,  0.13658E+03,  0.48656E+03
  0.91418E+02,  0.22500E+00,  0.60000E-02,  0.13658E+03,  0.48656E+03
