initial NOx and VOCR concentration:   0.16480E-01,  0.28052E+00
 O3,ivoc,inox,N(V),S(VI)
  0.76235E+02,  0.25000E-01,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.80365E+02,  0.50000E-01,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.83416E+02,  0.75000E-01,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.85207E+02,  0.10000E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.86656E+02,  0.12500E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.85125E+02,  0.15000E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.88705E+02,  0.17500E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.89272E+02,  0.20000E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.89914E+02,  0.22500E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.90659E+02,  0.25000E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.90712E+02,  0.27500E+00,  0.15000E-02,  0.57193E+02,  0.11097E+04
  0.87106E+02,  0.30000E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.86905E+02,  0.32500E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.86965E+02,  0.35000E+00,  0.15000E-02,  0.57193E+02,  0.11097E+04
  0.86928E+02,  0.37500E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.86188E+02,  0.40000E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.90759E+02,  0.42500E+00,  0.15000E-02,  0.57193E+02,  0.11097E+04
  0.90683E+02,  0.45000E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.86200E+02,  0.47500E+00,  0.15000E-02,  0.57193E+02,  0.11097E+04
  0.85907E+02,  0.50000E+00,  0.15000E-02,  0.57192E+02,  0.11097E+04
  0.77867E+02,  0.25000E-01,  0.30000E-02,  0.57193E+02,  0.11097E+04
  0.84373E+02,  0.50000E-01,  0.30000E-02,  0.57192E+02,  0.11097E+04
  0.89670E+02,  0.75000E-01,  0.30000E-02,  0.57192E+02,  0.11097E+04
  0.93664E+02,  0.10000E+00,  0.30000E-02,  0.57193E+02,  0.11097E+04
  0.96001E+02,  0.12500E+00,  0.30000E-02,  0.57192E+02,  0.11097E+04
  0.95553E+02,  0.15000E+00,  0.30000E-02,  0.57192E+02,  0.11097E+04
  0.96378E+02,  0.17500E+00,  0.30000E-02,  0.57192E+02,  0.11097E+04
  0.97419E+02,  0.20000E+00,  0.30000E-02,  0.57193E+02,  0.11097E+04
  0.10266E+03,  0.22500E+00,  0.30000E-02,  0.57192E+02,  0.11097E+04
  0.98849E+02,  0.25000E+00,  0.30000E-02,  0.57193E+02,  0.11097E+04
  0.99419E+02,  0.27500E+00,  0.30000E-02,  0.57193E+02,  0.11097E+04
  0.99947E+02,  0.30000E+00,  0.30000E-02,  0.57193E+02,  0.11097E+04
  0.10449E+03,  0.32500E+00,  0.30000E-02,  0.57192E+02,  0.11097E+04
  0.10009E+03,  0.35000E+00,  0.30000E-02,  0.57193E+02,  0.11097E+04
  0.99770E+02,  0.37500E+00,  0.30000E-02,  0.57192E+02,  0.11097E+04
  0.10097E+03,  0.40000E+00,  0.30000E-02,  0.57192E+02,  0.11097E+04
  0.10103E+03,  0.42500E+00,  0.30000E-02,  0.57193E+02,  0.11097E+04
  0.99838E+02,  0.45000E+00,  0.30000E-02,  0.57193E+02,  0.11097E+04
  0.10107E+03,  0.47500E+00,  0.30000E-02,  0.57192E+02,  0.11097E+04
  0.10105E+03,  0.50000E+00,  0.30000E-02,  0.57193E+02,  0.11097E+04
  0.75220E+02,  0.25000E-01,  0.45000E-02,  0.57193E+02,  0.11097E+04
  0.83813E+02,  0.50000E-01,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.90944E+02,  0.75000E-01,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.96595E+02,  0.10000E+00,  0.45000E-02,  0.57193E+02,  0.11097E+04
  0.10087E+03,  0.12500E+00,  0.45000E-02,  0.57193E+02,  0.11097E+04
  0.10456E+03,  0.15000E+00,  0.45000E-02,  0.57193E+02,  0.11097E+04
  0.10395E+03,  0.17500E+00,  0.45000E-02,  0.57193E+02,  0.11097E+04
  0.10576E+03,  0.20000E+00,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.10704E+03,  0.22500E+00,  0.45000E-02,  0.57193E+02,  0.11097E+04
  0.10820E+03,  0.25000E+00,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.10936E+03,  0.27500E+00,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.11018E+03,  0.30000E+00,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.11050E+03,  0.32500E+00,  0.45000E-02,  0.57193E+02,  0.11097E+04
  0.11133E+03,  0.35000E+00,  0.45000E-02,  0.57193E+02,  0.11097E+04
  0.11164E+03,  0.37500E+00,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.11164E+03,  0.40000E+00,  0.45000E-02,  0.57193E+02,  0.11097E+04
  0.11190E+03,  0.42500E+00,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.11188E+03,  0.45000E+00,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.11195E+03,  0.47500E+00,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.11228E+03,  0.50000E+00,  0.45000E-02,  0.57192E+02,  0.11097E+04
  0.71386E+02,  0.25000E-01,  0.60000E-02,  0.57192E+02,  0.11097E+04
