initial NOx and VOCR concentration:   0.95270E-02,  0.17297E+00
 O3,ivoc,inox,N(V),S(VI)
  0.63561E+02,  0.25000E-01,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.67880E+02,  0.50000E-01,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.70145E+02,  0.75000E-01,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.73118E+02,  0.10000E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.73696E+02,  0.12500E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.75175E+02,  0.15000E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.75977E+02,  0.17500E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.76515E+02,  0.20000E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.76336E+02,  0.22500E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.76862E+02,  0.25000E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.73409E+02,  0.27500E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.76468E+02,  0.30000E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.77548E+02,  0.32500E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.73411E+02,  0.35000E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.73068E+02,  0.37500E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.73717E+02,  0.40000E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.76048E+02,  0.42500E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.72571E+02,  0.45000E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.72474E+02,  0.47500E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.72380E+02,  0.50000E+00,  0.15000E-02,  0.75972E+01,  0.73411E+03
  0.65316E+02,  0.25000E-01,  0.30000E-02,  0.75972E+01,  0.73411E+03
  0.71934E+02,  0.50000E-01,  0.30000E-02,  0.75972E+01,  0.73411E+03
  0.76610E+02,  0.75000E-01,  0.30000E-02,  0.75972E+01,  0.73411E+03
  0.79585E+02,  0.10000E+00,  0.30000E-02,  0.75972E+01,  0.73411E+03
  0.80571E+02,  0.12500E+00,  0.30000E-02,  0.75972E+01,  0.73411E+03
  0.82200E+02,  0.15000E+00,  0.30000E-02,  0.75972E+01,  0.73411E+03
  0.83391E+02,  0.17500E+00,  0.30000E-02,  0.75972E+01,  0.73411E+03
  0.84259E+02,  0.20000E+00,  0.30000E-02,  0.75972E+01,  0.73411E+03
  0.84878E+02,  0.22500E+00,  0.30000E-02,  0.75972E+01,  0.73411E+03
