initial NOx and VOCR concentration:   0.26000E-02,  0.11180E+00
 O3,ivoc,inox,N(V),S(VI)
  0.90338E+02,  0.25000E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.92561E+02,  0.27500E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.94475E+02,  0.30000E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.96170E+02,  0.32500E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.97474E+02,  0.35000E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.98843E+02,  0.37500E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.10036E+03,  0.40000E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.10112E+03,  0.42500E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.10198E+03,  0.45000E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.10279E+03,  0.47500E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.10365E+03,  0.50000E+00,  0.60000E-02,  0.14512E+01,  0.10243E+04
  0.35563E+02,  0.25000E-01,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.41338E+02,  0.50000E-01,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.48963E+02,  0.75000E-01,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.59455E+02,  0.10000E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.66914E+02,  0.12500E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.72335E+02,  0.15000E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.79328E+02,  0.17500E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.85997E+02,  0.20000E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.91110E+02,  0.22500E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.94856E+02,  0.25000E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.98191E+02,  0.27500E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.10095E+03,  0.30000E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.10311E+03,  0.32500E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.10524E+03,  0.35000E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.10701E+03,  0.37500E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.10873E+03,  0.40000E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.11018E+03,  0.42500E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.11152E+03,  0.45000E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.11267E+03,  0.47500E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.11389E+03,  0.50000E+00,  0.75000E-02,  0.14512E+01,  0.10243E+04
  0.33822E+02,  0.25000E-01,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.39115E+02,  0.50000E-01,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.45385E+02,  0.75000E-01,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.55105E+02,  0.10000E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.63985E+02,  0.12500E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.71949E+02,  0.15000E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.75506E+02,  0.17500E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.86900E+02,  0.20000E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.92417E+02,  0.22500E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.95187E+02,  0.25000E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.10104E+03,  0.27500E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.10464E+03,  0.30000E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.10784E+03,  0.32500E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.11057E+03,  0.35000E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.11298E+03,  0.37500E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.11519E+03,  0.40000E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.11714E+03,  0.42500E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.11905E+03,  0.45000E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.12072E+03,  0.47500E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.12220E+03,  0.50000E+00,  0.90000E-02,  0.14512E+01,  0.10243E+04
  0.32334E+02,  0.25000E-01,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.37030E+02,  0.50000E-01,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.42484E+02,  0.75000E-01,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.49306E+02,  0.10000E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.60447E+02,  0.12500E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.68146E+02,  0.15000E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
