initial NOx and VOCR concentration:   0.56300E-02,  0.17586E+00
 O3,ivoc,inox,N(V),S(VI)
  0.12017E+03,  0.25000E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.12100E+03,  0.27500E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.12244E+03,  0.30000E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.12303E+03,  0.32500E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.12551E+03,  0.35000E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.12357E+03,  0.37500E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.12631E+03,  0.40000E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.12408E+03,  0.42500E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.12413E+03,  0.45000E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.12434E+03,  0.47500E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.12437E+03,  0.50000E+00,  0.60000E-02,  0.74265E+02,  0.73411E+03
  0.80658E+02,  0.25000E-01,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.87944E+02,  0.50000E-01,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.95530E+02,  0.75000E-01,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.10312E+03,  0.10000E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.11047E+03,  0.12500E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.11485E+03,  0.15000E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.11832E+03,  0.17500E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.12112E+03,  0.20000E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.12404E+03,  0.22500E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.12555E+03,  0.25000E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.12723E+03,  0.27500E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.12910E+03,  0.30000E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.13026E+03,  0.32500E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.13137E+03,  0.35000E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.13129E+03,  0.37500E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.13284E+03,  0.40000E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.13234E+03,  0.42500E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.13435E+03,  0.45000E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.13425E+03,  0.47500E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.13451E+03,  0.50000E+00,  0.75000E-02,  0.74265E+02,  0.73411E+03
  0.78882E+02,  0.25000E-01,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.86198E+02,  0.50000E-01,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.92313E+02,  0.75000E-01,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.10079E+03,  0.10000E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.10906E+03,  0.12500E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.11519E+03,  0.15000E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.11980E+03,  0.17500E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.12357E+03,  0.20000E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.12666E+03,  0.22500E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.12943E+03,  0.25000E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.13214E+03,  0.27500E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.13334E+03,  0.30000E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.13510E+03,  0.32500E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.13747E+03,  0.35000E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
