initial NOx and VOCR concentration:   0.74600E-02,  0.28871E+00
 O3,ivoc,inox,N(V),S(VI)
  0.82683E+02,  0.25000E-01,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.87361E+02,  0.50000E-01,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.90841E+02,  0.75000E-01,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.91608E+02,  0.10000E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.94523E+02,  0.12500E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.95355E+02,  0.15000E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.96184E+02,  0.17500E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.96732E+02,  0.20000E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.94844E+02,  0.22500E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.97632E+02,  0.25000E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.97947E+02,  0.27500E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.98317E+02,  0.30000E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.98646E+02,  0.32500E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.99124E+02,  0.35000E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.94488E+02,  0.37500E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.99334E+02,  0.40000E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.94182E+02,  0.42500E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.99431E+02,  0.45000E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.99430E+02,  0.47500E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.99546E+02,  0.50000E+00,  0.15000E-02,  0.28169E-01,  0.54632E+03
  0.85491E+02,  0.25000E-01,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.92776E+02,  0.50000E-01,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.97794E+02,  0.75000E-01,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.10151E+03,  0.10000E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.10452E+03,  0.12500E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.10440E+03,  0.15000E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.10683E+03,  0.17500E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.10885E+03,  0.20000E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.10837E+03,  0.22500E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.10877E+03,  0.25000E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.10979E+03,  0.27500E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.10983E+03,  0.30000E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.11031E+03,  0.32500E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.11012E+03,  0.35000E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.11047E+03,  0.37500E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.11047E+03,  0.40000E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.11039E+03,  0.42500E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.11024E+03,  0.45000E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.11012E+03,  0.47500E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.11004E+03,  0.50000E+00,  0.30000E-02,  0.28169E-01,  0.54632E+03
  0.84138E+02,  0.25000E-01,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.92505E+02,  0.50000E-01,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.99397E+02,  0.75000E-01,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.10377E+03,  0.10000E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.10744E+03,  0.12500E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.11082E+03,  0.15000E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.11509E+03,  0.17500E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.11579E+03,  0.20000E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.11780E+03,  0.22500E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.11915E+03,  0.25000E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.12100E+03,  0.27500E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.12091E+03,  0.30000E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.12255E+03,  0.32500E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.12325E+03,  0.35000E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.12370E+03,  0.37500E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.12491E+03,  0.40000E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.12436E+03,  0.42500E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.12528E+03,  0.45000E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.12469E+03,  0.47500E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.12476E+03,  0.50000E+00,  0.45000E-02,  0.28169E-01,  0.54632E+03
  0.80498E+02,  0.25000E-01,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.89567E+02,  0.50000E-01,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.98103E+02,  0.75000E-01,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.10531E+03,  0.10000E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.11063E+03,  0.12500E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.11498E+03,  0.15000E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.11858E+03,  0.17500E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.12202E+03,  0.20000E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.12487E+03,  0.22500E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.12673E+03,  0.25000E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.12878E+03,  0.27500E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.13102E+03,  0.30000E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.13241E+03,  0.32500E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.13276E+03,  0.35000E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.13556E+03,  0.37500E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.13536E+03,  0.40000E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.13598E+03,  0.42500E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.13659E+03,  0.45000E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.13701E+03,  0.47500E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.13736E+03,  0.50000E+00,  0.60000E-02,  0.28169E-01,  0.54632E+03
  0.76990E+02,  0.25000E-01,  0.75000E-02,  0.28169E-01,  0.54632E+03
  0.85400E+02,  0.50000E-01,  0.75000E-02,  0.28169E-01,  0.54632E+03
  0.94739E+02,  0.75000E-01,  0.75000E-02,  0.28169E-01,  0.54632E+03
  0.10429E+03,  0.10000E+00,  0.75000E-02,  0.28169E-01,  0.54632E+03
  0.11113E+03,  0.12500E+00,  0.75000E-02,  0.28169E-01,  0.54632E+03
  0.11686E+03,  0.15000E+00,  0.75000E-02,  0.28169E-01,  0.54632E+03
