initial NOx and VOCR concentration:   0.11570E-01,  0.27892E+00
 O3,ivoc,inox,N(V),S(VI)
  0.93176E+02,  0.25000E-01,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.97324E+02,  0.50000E-01,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.99851E+02,  0.75000E-01,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10159E+03,  0.10000E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10280E+03,  0.12500E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10372E+03,  0.15000E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10413E+03,  0.17500E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10077E+03,  0.20000E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10502E+03,  0.22500E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10110E+03,  0.25000E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10509E+03,  0.27500E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10433E+03,  0.30000E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10131E+03,  0.32500E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10082E+03,  0.35000E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10530E+03,  0.37500E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10461E+03,  0.40000E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10462E+03,  0.42500E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10484E+03,  0.45000E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10479E+03,  0.47500E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.10044E+03,  0.50000E+00,  0.15000E-02,  0.11097E+02,  0.10243E+04
  0.96734E+02,  0.25000E-01,  0.30000E-02,  0.11097E+02,  0.10243E+04
  0.10270E+03,  0.50000E-01,  0.30000E-02,  0.11097E+02,  0.10243E+04
  0.10732E+03,  0.75000E-01,  0.30000E-02,  0.11097E+02,  0.10243E+04
  0.10990E+03,  0.10000E+00,  0.30000E-02,  0.11097E+02,  0.10243E+04
  0.11153E+03,  0.12500E+00,  0.30000E-02,  0.11097E+02,  0.10243E+04
  0.11358E+03,  0.15000E+00,  0.30000E-02,  0.11097E+02,  0.10243E+04
