initial NOx and VOCR concentration:   0.52900E-02,  0.10279E+00
 O3,ivoc,inox,N(V),S(VI)
  0.32753E+02,  0.25000E-01,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.37195E+02,  0.50000E-01,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.39859E+02,  0.75000E-01,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41084E+02,  0.10000E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41997E+02,  0.12500E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.43608E+02,  0.15000E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.43052E+02,  0.17500E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.43573E+02,  0.20000E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41188E+02,  0.22500E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.43566E+02,  0.25000E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41310E+02,  0.27500E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41342E+02,  0.30000E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41787E+02,  0.32500E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41689E+02,  0.35000E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41706E+02,  0.37500E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41709E+02,  0.40000E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41738E+02,  0.42500E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.41319E+02,  0.45000E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.40104E+02,  0.47500E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.40048E+02,  0.50000E+00,  0.15000E-02,  0.33291E+02,  0.11951E+04
  0.31667E+02,  0.25000E-01,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.39885E+02,  0.50000E-01,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.45919E+02,  0.75000E-01,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.50360E+02,  0.10000E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.52856E+02,  0.12500E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.53811E+02,  0.15000E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.55224E+02,  0.17500E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.55703E+02,  0.20000E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.56666E+02,  0.22500E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.56138E+02,  0.25000E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.56350E+02,  0.27500E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.56612E+02,  0.30000E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.56484E+02,  0.32500E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.56367E+02,  0.35000E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.56696E+02,  0.37500E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.56514E+02,  0.40000E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.56699E+02,  0.42500E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.56425E+02,  0.45000E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.54980E+02,  0.47500E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.54925E+02,  0.50000E+00,  0.30000E-02,  0.33291E+02,  0.11951E+04
  0.27836E+02,  0.25000E-01,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.37793E+02,  0.50000E-01,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.44620E+02,  0.75000E-01,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.51771E+02,  0.10000E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.56826E+02,  0.12500E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.60886E+02,  0.15000E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.62012E+02,  0.17500E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.63982E+02,  0.20000E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.66251E+02,  0.22500E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.67521E+02,  0.25000E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.65286E+02,  0.27500E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.65767E+02,  0.30000E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.66152E+02,  0.32500E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.66582E+02,  0.35000E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.67016E+02,  0.37500E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.67111E+02,  0.40000E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.67066E+02,  0.42500E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.67154E+02,  0.45000E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.67238E+02,  0.47500E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.67335E+02,  0.50000E+00,  0.45000E-02,  0.33291E+02,  0.11951E+04
  0.24505E+02,  0.25000E-01,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.34137E+02,  0.50000E-01,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.42645E+02,  0.75000E-01,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.49341E+02,  0.10000E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.56096E+02,  0.12500E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.61705E+02,  0.15000E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.66617E+02,  0.17500E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.69819E+02,  0.20000E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.73624E+02,  0.22500E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.77275E+02,  0.25000E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.73810E+02,  0.27500E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.74408E+02,  0.30000E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.75369E+02,  0.32500E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.76044E+02,  0.35000E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.76720E+02,  0.37500E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.77011E+02,  0.40000E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.77423E+02,  0.42500E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.77690E+02,  0.45000E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.77771E+02,  0.47500E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.78037E+02,  0.50000E+00,  0.60000E-02,  0.33291E+02,  0.11951E+04
  0.22493E+02,  0.25000E-01,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.30248E+02,  0.50000E-01,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.39265E+02,  0.75000E-01,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.46194E+02,  0.10000E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.53404E+02,  0.12500E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.60884E+02,  0.15000E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.66227E+02,  0.17500E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.71366E+02,  0.20000E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.75237E+02,  0.22500E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.78747E+02,  0.25000E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.81942E+02,  0.27500E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.86165E+02,  0.30000E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.82262E+02,  0.32500E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.83366E+02,  0.35000E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.84362E+02,  0.37500E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.84977E+02,  0.40000E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.85902E+02,  0.42500E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.86401E+02,  0.45000E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.87006E+02,  0.47500E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.87411E+02,  0.50000E+00,  0.75000E-02,  0.33291E+02,  0.11951E+04
  0.20584E+02,  0.25000E-01,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.27649E+02,  0.50000E-01,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.35514E+02,  0.75000E-01,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.42515E+02,  0.10000E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.50319E+02,  0.12500E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.56233E+02,  0.15000E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.64478E+02,  0.17500E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.69764E+02,  0.20000E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.75214E+02,  0.22500E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.79793E+02,  0.25000E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.83693E+02,  0.27500E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.87104E+02,  0.30000E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.90456E+02,  0.32500E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.89057E+02,  0.35000E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.90374E+02,  0.37500E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.91934E+02,  0.40000E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.92820E+02,  0.42500E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.93408E+02,  0.45000E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.94410E+02,  0.47500E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.95133E+02,  0.50000E+00,  0.90000E-02,  0.33291E+02,  0.11951E+04
  0.19218E+02,  0.25000E-01,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.25537E+02,  0.50000E-01,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.32861E+02,  0.75000E-01,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.40071E+02,  0.10000E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.48036E+02,  0.12500E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.55463E+02,  0.15000E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.60696E+02,  0.17500E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.67807E+02,  0.20000E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.73821E+02,  0.22500E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.78805E+02,  0.25000E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.83687E+02,  0.27500E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.87672E+02,  0.30000E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.91546E+02,  0.32500E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.92926E+02,  0.35000E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.95085E+02,  0.37500E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.96890E+02,  0.40000E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.98458E+02,  0.42500E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.99580E+02,  0.45000E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.10048E+03,  0.47500E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
  0.10154E+03,  0.50000E+00,  0.10500E-01,  0.33291E+02,  0.11951E+04
