initial NOx and VOCR concentration:   0.80270E-03,  0.75504E-01
 O3,ivoc,inox,N(V),S(VI)
  0.78779E+02,  0.25000E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.79896E+02,  0.27500E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.80669E+02,  0.30000E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.81317E+02,  0.32500E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.81881E+02,  0.35000E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.82374E+02,  0.37500E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.82842E+02,  0.40000E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.83089E+02,  0.42500E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.82121E+02,  0.45000E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.82309E+02,  0.47500E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.83720E+02,  0.50000E+00,  0.60000E-02,  0.29877E+02,  0.13658E+04
  0.34654E+02,  0.25000E-01,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.41749E+02,  0.50000E-01,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.49608E+02,  0.75000E-01,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.57856E+02,  0.10000E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.63217E+02,  0.12500E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.70254E+02,  0.15000E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.74961E+02,  0.17500E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.79238E+02,  0.20000E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.81271E+02,  0.22500E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.83633E+02,  0.25000E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.85450E+02,  0.27500E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.85768E+02,  0.30000E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.86849E+02,  0.32500E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.89112E+02,  0.35000E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.89790E+02,  0.37500E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.89118E+02,  0.40000E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.91004E+02,  0.42500E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.91399E+02,  0.45000E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.90468E+02,  0.47500E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
  0.90754E+02,  0.50000E+00,  0.75000E-02,  0.29877E+02,  0.13658E+04
